k1,k2,epsilon,MAE
1.2663801734674021e-06,2.571913809059347e-06,2.0,0.006970363012481211
1.2663801734674021e-06,2.571913809059347e-06,3.0,0.0069700844942182025
1.2663801734674021e-06,2.571913809059347e-06,4.0,0.006970051759393088
1.2663801734674021e-06,2.571913809059347e-06,5.0,0.006970047366309275
1.2663801734674021e-06,2.571913809059347e-06,6.0,0.006970046742339073
1.2663801734674021e-06,2.571913809059347e-06,7.0,0.006970046650945937
1.2663801734674021e-06,2.571913809059347e-06,8.0,0.0069700466372764405
1.2663801734674021e-06,2.571913809059347e-06,9.0,0.006970046635198318
1.2663801734674021e-06,2.571913809059347e-06,10.0,0.006970046634878144
1.2663801734674021e-06,3.257020655659783e-06,1.0,0.006974658721801662
1.2663801734674021e-06,3.257020655659783e-06,2.0,0.006970447296001665
1.2663801734674021e-06,3.257020655659783e-06,3.0,0.0069700945793118516
1.2663801734674021e-06,3.257020655659783e-06,4.0,0.006970053124480416
1.2663801734674021e-06,3.257020655659783e-06,5.0,0.006970047561163803
1.2663801734674021e-06,3.257020655659783e-06,6.0,0.00697004677098037
1.2663801734674021e-06,3.257020655659783e-06,7.0,0.006970046655241931
1.2663801734674021e-06,3.257020655659783e-06,8.0,0.006970046637931125
1.2663801734674021e-06,3.257020655659783e-06,9.0,0.006970046635299418
1.2663801734674021e-06,3.257020655659783e-06,10.0,0.00697004663489386
1.2663801734674021e-06,4.124626382901348e-06,1.0,0.006975889268520774
1.2663801734674021e-06,4.124626382901348e-06,2.0,0.0069705540350771256
1.2663801734674021e-06,4.124626382901348e-06,3.0,0.006970107350935097
1.2663801734674021e-06,4.124626382901348e-06,4.0,0.006970054853201117
1.2663801734674021e-06,4.124626382901348e-06,5.0,0.006970047807923881
1.2663801734674021e-06,4.124626382901348e-06,6.0,0.006970046807251128
1.2663801734674021e-06,4.124626382901348e-06,7.0,0.006970046660682273
1.2663801734674021e-06,4.124626382901348e-06,8.0,0.00697004663876017
1.2663801734674021e-06,4.124626382901348e-06,9.0,0.006970046635427475
1.2663801734674021e-06,4.124626382901348e-06,10.0,0.0069700466349139
1.2663801734674021e-06,5.223345074266844e-06,1.0,0.006977448801342601
