k1,k2,epsilon,MAE
1e-06,0.0009426684551178855,9.0,0.048581895766465315
1e-06,0.0009426684551178855,10.0,0.04858189592908372
1e-06,0.0011937766417144358,1.0,0.02945766383787517
1e-06,0.0011937766417144358,2.0,0.02631829832845276
1e-06,0.0011937766417144358,3.0,0.048216655564909526
1e-06,0.0011937766417144358,4.0,0.048555828636789485
1e-06,0.0011937766417144358,5.0,0.048579594952827265
1e-06,0.0011937766417144358,6.0,0.04858167806228055
1e-06,0.0011937766417144358,7.0,0.048581874397996966
1e-06,0.0011937766417144358,8.0,0.04858189374733152
1e-06,0.0011937766417144358,9.0,0.04858189571796076
1e-06,0.0011937766417144358,10.0,0.04858189592389558
1e-06,0.0015117750706156615,1.0,0.029527821706867782
1e-06,0.0015117750706156615,2.0,0.02658145936894669
1e-06,0.0015117750706156615,3.0,0.0480971272936099
1e-06,0.0015117750706156615,4.0,0.04854875992641632
1e-06,0.0015117750706156615,5.0,0.048578980875471266
1e-06,0.0015117750706156615,6.0,0.048581620010007875
1e-06,0.0015117750706156615,7.0,0.048581868657227245
1e-06,0.0015117750706156615,8.0,0.048581893160968025
1e-06,0.0015117750706156615,9.0,0.04858189565653578
1e-06,0.0015117750706156615,10.0,0.04858189591732781
1e-06,0.0019144819761699576,1.0,0.029580854487340633
1e-06,0.0019144819761699576,2.0,0.0269044103285194
1e-06,0.0019144819761699576,3.0,0.04792703548674413
1e-06,0.0019144819761699576,4.0,0.04853973066711793
1e-06,0.0019144819761699576,5.0,0.048578202531149924
1e-06,0.0019144819761699576,6.0,0.0485815464867038
1e-06,0.0019144819761699576,7.0,0.048581861387152765
1e-06,0.0019144819761699576,8.0,0.04858189241840744
1e-06,0.0019144819761699576,9.0,0.0485818955787465
1e-06,0.0019144819761699576,10.0,0.0485818959090088
1e-06,0.0024244620170823282,1.0,0.02962083160329417
1e-06,0.0024244620170823282,2.0,0.02705071085304932
1e-06,0.0024244620170823282,3.0,0.0476726450778765
1e-06,0.0024244620170823282,4.0,0.048528169425726735
1e-06,0.0024244620170823282,5.0,0.04857721574433289
1e-06,0.0024244620170823282,6.0,0.048581453366926264
1e-06,0.0024244620170823282,7.0,0.04858185218035053
1e-06,0.0024244620170823282,8.0,0.048581891478043225
1e-06,0.0024244620170823282,9.0,0.04858189548023889
1e-06,0.0024244620170823282,10.0,0.04858189589847609
1e-06,0.00307029062975785,1.0,0.02965082387435658
1e-06,0.00307029062975785,2.0,0.026326197680444936
1e-06,0.00307029062975785,3.0,0.04725820929505276
1e-06,0.00307029062975785,4.0,0.04851332029097666
1e-06,0.00307029062975785,5.0,0.04857596431738653
1e-06,0.00307029062975785,6.0,0.04858133542372255
1e-06,0.00307029062975785,7.0,0.04858184052083928
1e-06,0.00307029062975785,8.0,0.048581890287180816
