A,B,MAE
3.0538555088334123e-06,3.3877551020408165,0.012170726034901953
0.0010722672220103231,7.979591836734694,0.012171910529559632
1.6297508346206434e-05,4.673469387755102,0.012172848873343639
1.1497569953977357e-06,2.6530612244897958,0.012173411707519557
1.2328467394420658e-05,3.0204081632653064,0.012174097565527961
0.0032745491628777285,8.89795918367347,0.01217481242409352
0.0005336699231206312,7.428571428571429,0.012178703402785446
3.274549162877732e-05,5.224489795918368,0.012178828161803448
6.1359072734131755e-06,3.938775510204082,0.012181393154595568
6.579332246575683e-05,5.775510204081633,0.01218251687216038
0.00026560877829466864,6.877551020408164,0.012182601882982346
0.00013219411484660288,6.326530612244898,0.012183817762129717
0.004977023564332114,9.26530612244898,0.012186069460098037
2.310129700083158e-06,3.2040816326530615,0.012186274535634567
0.001629750834620645,8.346938775510203,0.012186319704539428
1.2328467394420658e-05,4.4897959183673475,0.012190006161910742
0.0008111308307896872,7.795918367346939,0.012194625275954978
0.007564633275546291,9.63265306122449,0.012195820130193496
2.477076355991714e-05,5.040816326530613,0.012196520394028482
4.641588833612782e-06,3.7551020408163267,0.01219719985027722
8.111308307896873e-06,2.6530612244897958,0.01219815420471763
0.0024770763559917113,8.714285714285715,0.012199087360927105
0.0004037017258596554,7.244897959183674,0.012200026496342798
0.0004641588833612782,6.142857142857143,0.012200034577548913
4.977023564332114e-05,5.591836734693878,0.012200875705912762
1.747528400007683e-06,3.0204081632653064,0.012201009617157397
0.00020092330025650479,6.6938775510204085,0.012202754634285176
0.0001,6.142857142857143,0.012202990391056975
0.011497569953977356,10.0,0.012204151318150011
9.3260334688322e-06,4.3061224489795915,0.012206167361657676
0.0012328467394420659,8.16326530612245,0.012208851797376689
0.0037649358067924675,9.081632653061225,0.01221032097148252
3.5111917342151275e-06,3.5714285714285716,0.01221214314522226
1.873817422860383e-05,4.857142857142858,0.012213144236960896
1.3219411484660288e-06,2.836734693877551,0.01221498899489738
0.007564633275546291,8.53061224489796,0.012215676075024157
0.0006135907273413176,7.612244897959184,0.012215690351479727
3.7649358067924715e-05,5.408163265306123,0.012218083013054475
5.336699231206313e-06,2.2857142857142856,0.01221822094059769
0.0003053855508833416,7.061224489795919,0.012219855692993487
0.00572236765935022,9.448979591836736,0.012220117512248291
7.56463327554629e-05,5.959183673469388,0.012220914382982279
7.0548023107186455e-06,4.122448979591837,0.012221409062777138
0.001873817422860385,8.53061224489796,0.012221500883664808
0.0001519911082952933,6.510204081632653,0.012221545466043638
2.656087782946684e-06,3.3877551020408165,0.012226286659745766
1e-06,2.6530612244897958,0.012228265165865435
0.008697490026177835,9.816326530612246,0.012228564370526393
1.4174741629268048e-05,4.673469387755102,0.012228784462842318
0.0009326033468832199,7.979591836734694,0.01222971960887342
0.002848035868435802,8.89795918367347,0.012232678377329012
2.8480358684358048e-05,5.224489795918368,0.012234231633562237
3.5111917342151275e-06,1.9183673469387754,0.012234444010282572
0.0004641588833612782,7.428571428571429,0.012235254495893536
5.336699231206313e-06,3.938775510204082,0.012235800900278645
5.72236765935022e-05,5.775510204081633,0.012237693057857721
0.00023101297000831605,6.877551020408164,0.01223832185470516
0.00011497569953977356,6.326530612244898,0.012239090594280721
2.0092330025650458e-06,3.2040816326530615,0.012239688076334243
0.0014174741629268048,8.346938775510203,0.012242229562118026
0.004328761281083062,9.26530612244898,0.012242480692896301
1.072267222010323e-05,4.4897959183673475,0.012243517342045152
2.310129700083158e-06,1.5510204081632653,0.012246908485498356
0.0007054802310718645,7.795918367346939,0.01224907489062503
2.1544346900318867e-05,5.040816326530613,0.01224940583384708
4.037017258596558e-06,3.7551020408163267,0.012249406201216437
0.006579332246575682,9.63265306122449,0.0122509950567122
1.519911082952933e-06,3.0204081632653064,0.012252400127124256
0.0021544346900318843,8.714285714285715,0.012253324625863473
4.328761281083062e-05,5.591836734693878,0.01225341973917513
0.0003511191734215131,7.244897959183674,0.012253450599998609
0.0003053855508833416,5.775510204081633,0.012254268615997002
8.697490026177834e-05,6.142857142857143,0.012255494119618621
0.00017475284000076848,6.6938775510204085,0.012255542107675682
1.519911082952933e-06,1.183673469387755,0.012257299265688248
8.111308307896873e-06,4.3061224489795915,0.012257411603075207
0.01,10.0,0.012258299652402405
